0.5 0
0.6 0
0.7 0
0.8 0.002
0.9 0
1 0.006
1.1 0.016
1.2 0.04
1.3 0.062
1.4 0.066
1.5 0.128
1.6 0.128
1.7 0.156
1.8 0.194
1.9 0.25
2 0.244
2.1 0.314
2.2 0.292
2.3 0.306
2.4 0.342
2.5 0.352
2.6 0.384
2.7 0.398
2.8 0.386
2.9 0.436
3 0.424
3.1 0.408
3.2 0.484
3.3 0.444
3.4 0.488
3.5 0.488
3.6 0.528
3.7 0.544
3.8 0.568
3.9 0.564
