0 0.956
0.1 0.948
0.2 0.918
0.3 0.84
0.4 0.788
0.5 0.746
0.6 0.74
0.7 0.67
0.8 0.576
0.9 0.494
1 0.502
1.1 0.446
1.2 0.4
1.3 0.4
1.4 0.33
1.5 0.262
1.6 0.224
1.7 0.166
1.8 0.12
1.9 0.114
2 0.112

