0 1.56e-32 1.56e-28
500 2.70238e-05 0.103456
1000 0.000115812 0.171267
1500 0.000341739 0.196282
2000 0.000847827 0.199526
2500 0.00183461 0.187246
3000 0.00353376 0.169417
3500 0.00565647 0.139179
4000 0.00831539 0.114094
4500 0.0107319 0.0889359
5000 0.0123016 0.0671185
5500 0.0130407 0.0505261
6000 0.0127215 0.0373051
6500 0.0117113 0.0274274
7000 0.0104975 0.0205527
7500 0.00927263 0.0157995
8000 0.00806393 0.0122808
8500 0.00688004 0.00958157
9000 0.00617788 0.00802806
9500 0.00542485 0.0066775
10000 0.00496739 0.00586013
10500 0.00458755 0.00523089
11000 0.00437158 0.00485428
11500 0.00419699 0.00456206
12000 0.00410799 0.00439339
12500 0.00403149 0.00425688
13000 0.00399565 0.00417684
13500 0.00397593 0.00412564
14000 0.00396515 0.00409281
14500 0.00395951 0.00406841
15000 0.00395787 0.00405295
15500 0.00395998 0.00404454
16000 0.00396169 0.00403656
16500 0.00396324 0.00403219
17000 0.00396506 0.00402863
17500 0.00396702 0.00402517
