0 1.56e-32 1.56e-28
500 2.9677e-05 0.10408
1000 0.000132107 0.173147
1500 0.000363606 0.187864
2000 0.000843338 0.186485
2500 0.00188507 0.179718
3000 0.00350171 0.157783
3500 0.00560935 0.130687
4000 0.00810439 0.105929
4500 0.010093 0.0809338
5000 0.0111662 0.059473
5500 0.0113381 0.0428348
6000 0.0103372 0.029666
6500 0.00912712 0.0210062
7000 0.00752169 0.0145158
7500 0.00599064 0.0100674
8000 0.00466016 0.00701311
8500 0.00345517 0.00475981
9000 0.00245114 0.00314624
9500 0.00172683 0.00209676
10000 0.00115039 0.00133972
10500 0.000746172 0.000840393
11000 0.000493193 0.000541207
11500 0.00035226 0.00037896
12000 0.000246736 0.000261351
12500 0.000165712 0.000173375
13000 0.000122152 0.000126611
13500 8.9745e-05 9.23413e-05
14000 6.47467e-05 6.62341e-05
14500 4.29666e-05 4.37455e-05
15000 3.21115e-05 3.25897e-05
15500 2.45195e-05 2.4822e-05
16000 1.76342e-05 1.78146e-05
16500 1.35452e-05 1.36598e-05
17000 1.08984e-05 1.09782e-05
17500 9.59476e-06 9.65465e-06
