0 2.83142e-32 2.83142e-28
500 3.22275e-05 0.119706
1000 0.000125792 0.176454
1500 0.000364274 0.199182
2000 0.000877115 0.198688
2500 0.00188464 0.189
3000 0.00350944 0.166793
3500 0.00582823 0.14182
4000 0.00841369 0.113974
4500 0.010772 0.0882588
5000 0.0120902 0.0652782
5500 0.0123245 0.0470645
6000 0.0116965 0.0338627
6500 0.0103407 0.0239904
7000 0.00870966 0.0168957
7500 0.00701993 0.011838
8000 0.00549457 0.00827606
8500 0.00405499 0.00559396
9000 0.00291038 0.00374352
9500 0.00208432 0.00254039
10000 0.00144677 0.00168902
10500 0.00100378 0.00113324
11000 0.000665298 0.00073162
11500 0.000430491 0.000463647
12000 0.00028817 0.000305427
12500 0.000196452 0.000205593
13000 0.000137436 0.000142436
13500 9.58918e-05 9.86666e-05
14000 6.76155e-05 6.91769e-05
14500 5.28914e-05 5.38968e-05
15000 3.65072e-05 3.70695e-05
15500 2.49329e-05 2.5244e-05
16000 1.94882e-05 1.96866e-05
16500 1.47012e-05 1.48284e-05
17000 1.12191e-05 1.13024e-05
17500 9.53277e-06 9.59533e-06
