0 0.01 2.03331e-26
50 0.01597 1.41138
100 0.024146 2.47612
150 0.034932 3.02662
200 0.0483 3.21698
250 0.06496 3.18789
300 0.083869 3.05413
350 0.1053 2.88724
400 0.127758 2.73447
450 0.150572 2.59125
500 0.17306 2.4656
550 0.194958 2.34729
600 0.215561 2.25425
650 0.234104 2.17866
700 0.251104 2.11591
750 0.265956 2.06424
800 0.279689 2.02237
850 0.291141 1.9915
900 0.300719 1.96692
950 0.308783 1.94753
1000 0.315755 1.93271
1050 0.321406 1.92098
1100 0.326271 1.91132
1150 0.330104 1.90487
1200 0.333312 1.89868
1250 0.335853 1.89393
1300 0.337997 1.89054
1350 0.339786 1.88724
1400 0.341252 1.88486
1450 0.342423 1.88314
1500 0.343405 1.88171
1550 0.34417 1.88082
1600 0.344685 1.88023
1650 0.345168 1.87962
1700 0.345523 1.87919
1750 0.345768 1.87888
