0 1.56e-32 1.56e-28
500 2.74401e-05 0.100255
1000 0.000127388 0.171729
1500 0.000394995 0.206761
2000 0.000934964 0.201949
2500 0.0019652 0.186264
3000 0.0036012 0.161662
3500 0.00604864 0.140282
4000 0.00855432 0.110846
4500 0.0105275 0.0832161
5000 0.0118997 0.0620837
5500 0.0121463 0.0453647
6000 0.0115308 0.0327874
6500 0.0101177 0.0230632
7000 0.00861823 0.0164925
7500 0.00699438 0.0116814
8000 0.00568305 0.00851545
8500 0.00461265 0.00634387
9000 0.00370588 0.00475949
9500 0.00308318 0.00375111
10000 0.00269399 0.00314504
10500 0.00244507 0.00276123
11000 0.00224624 0.00247283
11500 0.00214553 0.00231583
12000 0.00209378 0.00222543
12500 0.00204612 0.00214864
13000 0.00202083 0.0021019
13500 0.00200762 0.00207261
14000 0.00199771 0.00205093
14500 0.00199488 0.00203905
15000 0.0019924 0.00202976
15500 0.00199058 0.00202276
16000 0.00199029 0.00201854
16500 0.00199018 0.00201487
17000 0.00199053 0.00201308
17500 0.00199117 0.00201217
