0 0.1 2.52053e-26
50 0.147159 0.0838824
100 0.206467 0.115226
150 0.276156 0.119588
200 0.352585 0.107647
250 0.431653 0.0914021
300 0.509732 0.0738355
350 0.583344 0.0577786
400 0.651345 0.0436506
450 0.711297 0.0328856
500 0.763766 0.0246419
550 0.807776 0.0182022
600 0.844438 0.01368
650 0.875263 0.0100864
700 0.899593 0.00768918
750 0.919868 0.00578297
800 0.936239 0.00440905
850 0.949237 0.00344565
900 0.959475 0.00275531
950 0.967854 0.00222266
1000 0.974281 0.00187524
1050 0.979138 0.0016179
1100 0.983287 0.00140682
1150 0.986342 0.00126023
1200 0.988844 0.00113998
1250 0.990737 0.00106751
1300 0.992158 0.00102107
1350 0.993315 0.000978358
1400 0.994187 0.000939449
1450 0.99483 0.000917595
1500 0.995357 0.000897992
1550 0.995802 0.000883398
1600 0.996132 0.000874309
1650 0.996411 0.000864141
1700 0.996655 0.000855656
1750 0.996766 0.000851862
