0 0.01 2.03331e-26
50 0.016217 1.12079
100 0.025663 1.65602
150 0.038581 1.88347
200 0.056437 1.95268
250 0.079264 1.88212
300 0.106702 1.7887
350 0.138281 1.66998
400 0.172247 1.55489
450 0.207688 1.44645
500 0.243851 1.35398
550 0.277219 1.28489
600 0.308788 1.22461
650 0.337556 1.17464
700 0.363328 1.13494
750 0.385815 1.10614
800 0.405785 1.08292
850 0.422615 1.06536
900 0.436514 1.05304
950 0.447651 1.0446
1000 0.456724 1.038
1050 0.464351 1.03297
1100 0.470571 1.02945
1150 0.475548 1.02682
1200 0.479657 1.02508
1250 0.482631 1.0238
1300 0.485074 1.02292
1350 0.487087 1.02222
1400 0.488626 1.02177
1450 0.48987 1.02148
1500 0.490798 1.02126
1550 0.49143 1.02115
1600 0.492014 1.02101
1650 0.492402 1.02095
1700 0.492682 1.02089
1750 0.492894 1.02085
