0 0.1 0.9
1 0.099 0.901
2 0.099 0.901
3 0.099 0.901
4 0.098 0.902
5 0.099 0.901
6 0.099 0.901
7 0.1 0.9
8 0.101 0.899
9 0.101 0.899
10 0.101 0.899
11 0.101 0.899
12 0.102 0.898
13 0.102 0.898
14 0.102 0.898
15 0.102 0.898
16 0.102 0.898
17 0.102 0.898
18 0.102 0.898
19 0.102 0.898
20 0.102 0.898
21 0.103 0.897
22 0.104 0.896
23 0.104 0.896
24 0.104 0.896
25 0.105 0.895
26 0.105 0.895
27 0.105 0.895
28 0.105 0.895
29 0.105 0.895
30 0.105 0.895
31 0.105 0.895
32 0.105 0.895
33 0.105 0.895
34 0.105 0.895
35 0.105 0.895
36 0.105 0.895
37 0.105 0.895
38 0.105 0.895
39 0.105 0.895
40 0.105 0.895
41 0.105 0.895
42 0.105 0.895
43 0.105 0.895
44 0.105 0.895
45 0.105 0.895
46 0.105 0.895
47 0.106 0.894
48 0.106 0.894
49 0.107 0.893
50 0.107 0.893
51 0.107 0.893
52 0.107 0.893
53 0.107 0.893
54 0.107 0.893
55 0.107 0.893
56 0.107 0.893
57 0.106 0.894
58 0.106 0.894
59 0.106 0.894
60 0.106 0.894
61 0.107 0.893
62 0.107 0.893
63 0.107 0.893
64 0.107 0.893
65 0.107 0.893
66 0.107 0.893
67 0.107 0.893
68 0.108 0.892
69 0.107 0.893
70 0.107 0.893
71 0.108 0.892
72 0.108 0.892
73 0.108 0.892
74 0.108 0.892
75 0.108 0.892
76 0.108 0.892
77 0.108 0.892
78 0.108 0.892
79 0.108 0.892
80 0.107 0.893
81 0.107 0.893
82 0.107 0.893
83 0.107 0.893
84 0.107 0.893
85 0.107 0.893
86 0.106 0.894
87 0.106 0.894
88 0.106 0.894
89 0.107 0.893
90 0.107 0.893
91 0.108 0.892
92 0.108 0.892
93 0.108 0.892
94 0.108 0.892
95 0.108 0.892
96 0.109 0.891
97 0.109 0.891
98 0.109 0.891
99 0.109 0.891
100 0.109 0.891
101 0.109 0.891
102 0.109 0.891
103 0.109 0.891
104 0.109 0.891
105 0.109 0.891
106 0.11 0.89
107 0.11 0.89
108 0.11 0.89
109 0.11 0.89
110 0.111 0.889
111 0.111 0.889
112 0.111 0.889
113 0.112 0.888
114 0.112 0.888
115 0.112 0.888
116 0.112 0.888
117 0.112 0.888
118 0.112 0.888
119 0.111 0.889
120 0.111 0.889
121 0.111 0.889
