0 1.56e-32 1.56e-28
500 3.11746e-05 0.112805
1000 0.000119644 0.158692
1500 0.000354051 0.183444
2000 0.000867715 0.183018
2500 0.00183198 0.171534
3000 0.00350296 0.153844
3500 0.00568844 0.129366
4000 0.00792229 0.101362
4500 0.0100497 0.0786514
5000 0.0111399 0.057407
5500 0.011 0.0405175
6000 0.00997146 0.0279873
6500 0.0084157 0.0190269
7000 0.00643045 0.0122157
7500 0.00467924 0.00774565
8000 0.00336535 0.00499676
8500 0.00227288 0.00309741
9000 0.00155802 0.00198576
9500 0.00104498 0.00126316
10000 0.000704987 0.000817276
10500 0.000502882 0.000565022
11000 0.000335697 0.000367469
11500 0.000225074 0.000241628
12000 0.000166286 0.000175869
12500 0.000116285 0.000121445
13000 8.51308e-05 8.8118e-05
13500 6.34427e-05 6.52158e-05
14000 4.90644e-05 5.01422e-05
14500 3.57445e-05 3.63654e-05
15000 2.75563e-05 2.79523e-05
15500 2.12607e-05 2.15118e-05
16000 1.46374e-05 1.47778e-05
16500 1.19173e-05 1.2012e-05
17000 9.1163e-06 9.17559e-06
17500 7.0651e-06 7.10383e-06
