0 0.01 2.03331e-26
50 0.015773 1.44357
100 0.023789 2.50569
150 0.034834 3.04776
200 0.048441 3.22236
250 0.065379 3.18341
300 0.08402 3.08861
350 0.104992 2.92859
400 0.127454 2.77279
450 0.150261 2.61724
500 0.172783 2.48356
550 0.194393 2.36605
600 0.214672 2.27114
650 0.233462 2.19136
700 0.250556 2.12701
750 0.265388 2.07525
800 0.278399 2.034
850 0.289838 1.99775
900 0.29969 1.97148
950 0.308241 1.94983
1000 0.315172 1.93354
1050 0.321186 1.92056
1100 0.325856 1.91196
1150 0.329805 1.90508
1200 0.33302 1.90005
1250 0.335626 1.8964
1300 0.337809 1.8934
1350 0.339415 1.89176
1400 0.340802 1.89023
1450 0.34194 1.88914
1500 0.342834 1.88827
1550 0.343422 1.88778
1600 0.343945 1.88723
1650 0.344326 1.8869
1700 0.344633 1.8867
1750 0.344941 1.88652
