0 0.01 0
100 0.0110282 0.0278837
200 0.0121596 0.0529822
300 0.013404 0.0755374
400 0.014772 0.0957663
500 0.016275 0.113864
600 0.0179255 0.130003
700 0.0197368 0.144341
800 0.0217233 0.157017
900 0.0239001 0.168153
1000 0.0262837 0.177861
1100 0.0288913 0.186239
1200 0.0317413 0.193374
1300 0.0348529 0.199343
1400 0.0382464 0.204217
1500 0.0419427 0.208057
1600 0.0459637 0.21092
1700 0.0503316 0.212857
1800 0.0550692 0.213913
1900 0.0601995 0.214135
2000 0.0657453 0.213562
2100 0.0717293 0.212237
2200 0.0781734 0.210199
2300 0.0850987 0.207489
2400 0.0925249 0.204148
2500 0.10047 0.200219
2600 0.108949 0.195748
2700 0.117977 0.190782
2800 0.127562 0.185368
2900 0.137713 0.179559
3000 0.148432 0.173406
3100 0.159719 0.166964
3200 0.171569 0.160288
3300 0.183973 0.153432
3400 0.196918 0.14645
3500 0.210386 0.139396
3600 0.224355 0.13232
3700 0.238798 0.12527
3800 0.253687 0.118291
3900 0.268986 0.111423
4000 0.284661 0.104704
4100 0.300671 0.0981655
4200 0.316976 0.0918342
4300 0.333533 0.085733
4400 0.350297 0.0798799
4500 0.367226 0.0742883
4600 0.384273 0.0689675
4700 0.401395 0.0639232
4800 0.41855 0.0591575
4900 0.435694 0.0546692
5000 0.452787 0.0504549
5100 0.469792 0.0465088
5200 0.486671 0.0428232
5300 0.503391 0.0393891
5400 0.519919 0.0361962
5500 0.536228 0.0332337
5600 0.55229 0.0304898
5700 0.568081 0.0279528
5800 0.583581 0.0256106
5900 0.59877 0.0234514
6000 0.613633 0.0214634
6100 0.628155 0.0196352
6200 0.642325 0.0179557
6300 0.656134 0.0164142
6400 0.669574 0.0150007
6500 0.682639 0.0137056
6600 0.695327 0.0125197
6700 0.707634 0.0114346
6800 0.719562 0.0104421
6900 0.731109 0.00953497
7000 0.742279 0.0087061
7100 0.753074 0.00794906
7200 0.763499 0.00725785
7300 0.773558 0.00662694
7400 0.783257 0.0060512
7500 0.792603 0.00552592
7600 0.801603 0.00504676
7700 0.810264 0.00460973
7800 0.818594 0.00421117
7900 0.826601 0.00384771
8000 0.834294 0.00351629
8100 0.841681 0.00321408
8200 0.848771 0.00293851
8300 0.855573 0.00268722
8400 0.862095 0.00245807
8500 0.868347 0.00224909
8600 0.874338 0.00205848
8700 0.880077 0.00188461
8800 0.885571 0.00172599
8900 0.89083 0.00158126
9000 0.895863 0.00144919
9100 0.900677 0.00132864
9200 0.905281 0.00121859
9300 0.909683 0.0011181
9400 0.91389 0.00102632
9500 0.917911 0.000942481
9600 0.921752 0.000865867
9700 0.925421 0.000795841
9800 0.928925 0.000731816
9900 0.93227 0.000673261
10000 0.935464 0.000619692
10100 0.938512 0.000570668
10200 0.941421 0.000525789
10300 0.944197 0.000484688
10400 0.946844 0.000447035
10500 0.94937 0.000412526
10600 0.951779 0.000380887
10700 0.954076 0.000351867
10800 0.956266 0.000325238
10900 0.958354 0.000300793
11000 0.960345 0.000278343
11100 0.962242 0.000257715
11200 0.96405 0.000238752
11300 0.965773 0.000221313
11400 0.967415 0.000205266
11500 0.96898 0.000190494
11600 0.97047 0.000176887
11700 0.97189 0.000164348
11800 0.973243 0.000152787
11900 0.974531 0.000142122
12000 0.975758 0.000132277
12100 0.976927 0.000123186
12200 0.97804 0.000114785
12300 0.9791 0.000107018
12400 0.980109 9.98334e-05
12500 0.98107 9.3183e-05
12600 0.981985 8.70238e-05
12700 0.982857 8.13163e-05
12800 0.983686 7.60242e-05
12900 0.984476 7.11145e-05
13000 0.985227 6.65569e-05
13100 0.985943 6.23236e-05
13200 0.986624 5.83894e-05
13300 0.987272 5.47308e-05
13400 0.987889 5.13267e-05
13500 0.988477 4.81575e-05
13600 0.989036 4.52052e-05
13700 0.989568 4.24535e-05
13800 0.990074 3.98873e-05
13900 0.990556 3.74928e-05
14000 0.991015 3.52571e-05
14100 0.991451 3.31686e-05
14200 0.991867 3.12166e-05
14300 0.992262 2.93911e-05
14400 0.992638 2.7683e-05
14500 0.992996 2.6084e-05
14600 0.993336 2.45864e-05
14700 0.99366 2.31829e-05
14800 0.993969 2.1867e-05
14900 0.994262 2.06327e-05
15000 0.994541 1.94743e-05
15100 0.994807 1.83866e-05
15200 0.995059 1.7365e-05
15300 0.9953 1.64048e-05
15400 0.995529 1.55021e-05
15500 0.995746 1.46531e-05
15600 0.995953 1.38542e-05
15700 0.99615 1.31021e-05
15800 0.996338 1.23939e-05
15900 0.996516 1.17267e-05
16000 0.996686 1.1098e-05
16100 0.996847 1.05052e-05
16200 0.997001 9.94618e-06
16300 0.997147 9.41879e-06
16400 0.997286 8.92109e-06
16500 0.997418 8.45125e-06
16600 0.997544 8.00759e-06
16700 0.997664 7.58851e-06
16800 0.997777 7.19255e-06
