0 0.01 0.99
1 0.01 0.99
2 0.01 0.99
3 0.01 0.99
4 0.01 0.99
5 0.01 0.99
6 0.01 0.99
7 0.01 0.99
8 0.01 0.99
9 0.01 0.99
10 0.01 0.99
11 0.01 0.99
12 0.01 0.99
13 0.01 0.99
14 0.01 0.99
15 0.01 0.99
16 0.01 0.99
17 0.01 0.99
18 0.01 0.99
19 0.01 0.99
20 0.01 0.99
21 0.011 0.989
22 0.011 0.989
23 0.011 0.989
24 0.011 0.989
25 0.011 0.989
26 0.011 0.989
27 0.011 0.989
28 0.011 0.989
29 0.011 0.989
30 0.011 0.989
31 0.011 0.989
32 0.011 0.989
33 0.011 0.989
34 0.011 0.989
35 0.011 0.989
36 0.011 0.989
37 0.011 0.989
38 0.011 0.989
39 0.011 0.989
40 0.011 0.989
41 0.011 0.989
42 0.011 0.989
43 0.011 0.989
44 0.011 0.989
45 0.011 0.989
46 0.011 0.989
47 0.01 0.99
48 0.01 0.99
49 0.01 0.99
50 0.01 0.99
51 0.01 0.99
52 0.01 0.99
53 0.01 0.99
54 0.01 0.99
55 0.01 0.99
56 0.01 0.99
57 0.01 0.99
58 0.01 0.99
59 0.01 0.99
60 0.01 0.99
61 0.01 0.99
62 0.01 0.99
63 0.01 0.99
64 0.01 0.99
65 0.01 0.99
66 0.01 0.99
67 0.01 0.99
68 0.01 0.99
69 0.01 0.99
70 0.01 0.99
71 0.01 0.99
72 0.01 0.99
73 0.01 0.99
74 0.01 0.99
75 0.01 0.99
76 0.01 0.99
77 0.01 0.99
78 0.01 0.99
79 0.01 0.99
80 0.01 0.99
81 0.01 0.99
82 0.01 0.99
83 0.01 0.99
84 0.01 0.99
85 0.01 0.99
86 0.01 0.99
87 0.01 0.99
88 0.01 0.99
89 0.01 0.99
90 0.01 0.99
91 0.01 0.99
92 0.01 0.99
93 0.01 0.99
94 0.01 0.99
95 0.01 0.99
96 0.01 0.99
97 0.01 0.99
98 0.01 0.99
99 0.01 0.99
100 0.01 0.99
101 0.01 0.99
102 0.01 0.99
103 0.01 0.99
104 0.01 0.99
105 0.01 0.99
106 0.01 0.99
107 0.01 0.99
108 0.01 0.99
109 0.01 0.99
110 0.01 0.99
111 0.01 0.99
112 0.01 0.99
113 0.01 0.99
114 0.01 0.99
115 0.011 0.989
116 0.011 0.989
117 0.011 0.989
118 0.011 0.989
119 0.011 0.989
120 0.011 0.989
121 0.011 0.989
122 0.011 0.989
123 0.011 0.989
124 0.011 0.989
125 0.011 0.989
126 0.011 0.989
127 0.011 0.989
128 0.011 0.989
129 0.011 0.989
130 0.011 0.989
131 0.011 0.989
132 0.011 0.989
133 0.011 0.989
134 0.011 0.989
135 0.011 0.989
136 0.012 0.988
137 0.012 0.988
138 0.012 0.988
139 0.012 0.988
140 0.012 0.988
141 0.012 0.988
142 0.012 0.988
143 0.012 0.988
144 0.012 0.988
145 0.012 0.988
146 0.012 0.988
147 0.012 0.988
148 0.012 0.988
149 0.012 0.988
150 0.012 0.988
151 0.012 0.988
152 0.012 0.988
153 0.012 0.988
154 0.012 0.988
155 0.012 0.988
156 0.012 0.988
157 0.012 0.988
158 0.012 0.988
159 0.012 0.988
160 0.012 0.988
161 0.012 0.988
162 0.012 0.988
163 0.012 0.988
164 0.012 0.988
165 0.012 0.988
166 0.012 0.988
167 0.012 0.988
168 0.012 0.988
169 0.012 0.988
170 0.012 0.988
171 0.012 0.988
172 0.012 0.988
173 0.012 0.988
174 0.012 0.988
175 0.012 0.988
176 0.012 0.988
177 0.012 0.988
178 0.012 0.988
179 0.012 0.988
180 0.012 0.988
181 0.012 0.988
182 0.012 0.988
183 0.012 0.988
184 0.012 0.988
185 0.012 0.988
186 0.012 0.988
187 0.012 0.988
188 0.012 0.988
189 0.012 0.988
190 0.012 0.988
191 0.012 0.988
192 0.012 0.988
193 0.012 0.988
194 0.012 0.988
195 0.012 0.988
