0.8 0
0.81 0
0.82 0
0.83 0
0.84 0
0.85 0
0.86 0
0.87 0
0.88 0.01
0.89 0
0.9 0
0.91 0.01
0.92 0.02
0.93 0.02
0.94 0.02
0.95 0.04
0.96 0.08
0.97 0.13
0.98 0.25
0.99 0.36
1 0.55
1.01 0.6
1.02 0.72
1.03 0.83
1.04 0.91
1.05 0.95
1.06 0.97
1.07 1
1.08 0.96
1.09 0.97
1.1 1
1.11 1
1.12 1
1.13 1
1.14 1
1.15 1
1.16 1
1.17 1
1.18 1
1.19 1
