0 0.5 0.5
1 0.501 0.499
2 0.502 0.498
3 0.501 0.499
4 0.5 0.5
5 0.5 0.5
6 0.5 0.5
7 0.5 0.5
8 0.501 0.499
9 0.501 0.499
10 0.502 0.498
11 0.502 0.498
12 0.502 0.498
13 0.501 0.499
14 0.502 0.498
15 0.501 0.499
16 0.502 0.498
17 0.502 0.498
18 0.501 0.499
19 0.501 0.499
20 0.501 0.499
21 0.5 0.5
22 0.501 0.499
23 0.501 0.499
24 0.5 0.5
25 0.5 0.5
26 0.499 0.501
27 0.499 0.501
28 0.499 0.501
29 0.499 0.501
30 0.499 0.501
31 0.499 0.501
32 0.499 0.501
33 0.499 0.501
34 0.499 0.501
35 0.499 0.501
36 0.499 0.501
37 0.499 0.501
38 0.499 0.501
39 0.499 0.501
40 0.5 0.5
41 0.5 0.5
42 0.501 0.499
43 0.5 0.5
44 0.5 0.5
45 0.499 0.501
46 0.499 0.501
47 0.498 0.502
48 0.499 0.501
49 0.498 0.502
50 0.499 0.501
51 0.498 0.502
52 0.498 0.502
53 0.499 0.501
54 0.5 0.5
55 0.5 0.5
56 0.5 0.5
57 0.5 0.5
58 0.5 0.5
59 0.501 0.499
60 0.501 0.499
61 0.5 0.5
62 0.501 0.499
63 0.502 0.498
64 0.503 0.497
65 0.502 0.498
66 0.503 0.497
67 0.503 0.497
68 0.503 0.497
69 0.504 0.496
70 0.504 0.496
71 0.504 0.496
72 0.503 0.497
73 0.504 0.496
74 0.504 0.496
75 0.505 0.495
76 0.505 0.495
77 0.505 0.495
78 0.505 0.495
79 0.505 0.495
80 0.504 0.496
81 0.504 0.496
82 0.504 0.496
83 0.504 0.496
84 0.505 0.495
85 0.504 0.496
86 0.504 0.496
87 0.504 0.496
88 0.504 0.496
89 0.505 0.495
90 0.505 0.495
91 0.505 0.495
92 0.505 0.495
93 0.504 0.496
94 0.505 0.495
95 0.506 0.494
96 0.507 0.493
97 0.507 0.493
98 0.507 0.493
99 0.507 0.493
100 0.507 0.493
101 0.507 0.493
102 0.508 0.492
103 0.508 0.492
104 0.509 0.491
105 0.508 0.492
106 0.509 0.491
107 0.51 0.49
108 0.511 0.489
109 0.511 0.489
110 0.512 0.488
111 0.513 0.487
112 0.514 0.486
113 0.515 0.485
114 0.514 0.486
115 0.513 0.487
116 0.513 0.487
117 0.513 0.487
118 0.513 0.487
119 0.514 0.486
120 0.514 0.486
121 0.515 0.485
122 0.514 0.486
123 0.513 0.487
124 0.513 0.487
125 0.513 0.487
126 0.514 0.486
127 0.514 0.486
128 0.514 0.486
129 0.515 0.485
130 0.515 0.485
131 0.516 0.484
132 0.517 0.483
133 0.518 0.482
134 0.519 0.481
135 0.52 0.48
136 0.52 0.48
137 0.52 0.48
138 0.52 0.48
139 0.521 0.479
140 0.521 0.479
141 0.521 0.479
142 0.521 0.479
143 0.521 0.479
144 0.52 0.48
145 0.52 0.48
146 0.521 0.479
147 0.52 0.48
148 0.519 0.481
149 0.519 0.481
150 0.519 0.481
151 0.519 0.481
152 0.52 0.48
153 0.521 0.479
154 0.521 0.479
155 0.521 0.479
156 0.521 0.479
157 0.521 0.479
158 0.522 0.478
159 0.523 0.477
160 0.523 0.477
161 0.523 0.477
162 0.523 0.477
163 0.523 0.477
164 0.522 0.478
165 0.522 0.478
166 0.521 0.479
167 0.521 0.479
168 0.52 0.48
169 0.52 0.48
170 0.52 0.48
171 0.521 0.479
172 0.521 0.479
173 0.52 0.48
174 0.52 0.48
175 0.52 0.48
176 0.52 0.48
177 0.521 0.479
178 0.521 0.479
179 0.521 0.479
180 0.522 0.478
181 0.523 0.477
182 0.524 0.476
183 0.524 0.476
184 0.524 0.476
185 0.524 0.476
186 0.524 0.476
187 0.524 0.476
188 0.524 0.476
189 0.523 0.477
190 0.523 0.477
191 0.522 0.478
192 0.522 0.478
193 0.523 0.477
194 0.523 0.477
195 0.524 0.476
196 0.523 0.477
197 0.523 0.477
198 0.523 0.477
199 0.523 0.477
200 0.524 0.476
201 0.525 0.475
202 0.526 0.474
203 0.527 0.473
204 0.527 0.473
205 0.527 0.473
206 0.528 0.472
207 0.529 0.471
208 0.53 0.47
209 0.53 0.47
210 0.529 0.471
211 0.529 0.471
212 0.53 0.47
213 0.531 0.469
214 0.531 0.469
215 0.531 0.469
216 0.532 0.468
217 0.532 0.468
218 0.532 0.468
219 0.533 0.467
220 0.532 0.468
221 0.533 0.467
222 0.533 0.467
223 0.534 0.466
224 0.534 0.466
225 0.533 0.467
226 0.534 0.466
227 0.535 0.465
228 0.535 0.465
229 0.535 0.465
230 0.536 0.464
231 0.536 0.464
232 0.536 0.464
233 0.537 0.463
234 0.538 0.462
235 0.539 0.461
236 0.538 0.462
237 0.537 0.463
